PropertyID,SquareFeet,Address,BHKNumber,Latitude,Longitude,PriceInLakhs,AgentID
P1638,2500,"Hiranandani Meadows,Mumbai",4,19.227164,72.971621,480,Anonymous_agent
P1639,1000,"Anandapur,Kolkata",3,22.242796,87.779073,65,Anonymous_agent
P1640,1360.355358,"Kanchanpur,Varanasi",3,25.350121,82.373054,49,Anonymous_agent
P1641,980.1786103,"1st Phase JP Nagar,Bangalore",2,13.007723,77.594939,45,Anonymous_agent
P1642,3200,"Jopling road lucknow,Lucknow",5,40.3276,-76.8861,180,Anonymous_agent
P1643,2872.062663,"Gariahat,Kolkata",4,22.517786,88.366066,330,Anonymous_agent
P1644,1210.992082,"Volagerekallahalli,Bangalore",3,12.880421,77.774422,52,Anonymous_agent
P1645,525.099769,"Mamdapur,Raigad",1,19.036377,73.299655,25,Anonymous_agent
P1646,1800.138472,"Sector-27 Panchkula,Panchkula",3,30.654432,76.879577,78,Anonymous_agent
P1647,98.00078401,"Dodhpur,Aligarh",2,27.244478,77.782574,50,Anonymous_agent
P1648,705.0378157,"Nageshwar Nagar,Pune",1,26.468199,72.869541,55,Anonymous_agent
P1649,2450.106914,"Vasanth nagar,Bangalore",3,12.9918,77.5944,550,Anonymous_agent
P1650,649.8740554,"Rajendra Nagar,Indore",1,22.671609,75.828176,12.9,Anonymous_agent
P1651,1250,"Wright Town,Jabalpur",3,23.167719,79.924608,60,Anonymous_agent
P1652,498.3277592,"Vijay Nagar,Vadodara",1,21.538081,74.468843,14.9,Anonymous_agent
P1653,1000,"Yendada,Visakhapatnam",2,17.776084,83.366665,46,Anonymous_agent
P1654,1099.611902,"Park Colony,Jamnagar",2,22.481143,70.055527,25.5,Anonymous_agent
P1655,657.8324657,"Padegaon,Aurangabad",1,19.886498,75.295035,13.9,Anonymous_agent
P1656,1645.244216,"Basavanna Nagar,Bangalore",3,15.333254,75.143954,96,Anonymous_agent
P1657,1000,"Sector-73 Noida,Noida",2,28.588021,77.391359,24,Anonymous_agent
P1658,1434.72023,"George Town,Allahabad",3,25.4481,81.8576,110,Anonymous_agent
P1659,969.9769053,"Alapur,Palwal",3,28.177354,77.310722,21,Anonymous_agent
P1660,1150.086256,"Sonari,Jamshedpur",3,22.830053,86.158521,40,Anonymous_agent
P1661,1354.096141,"Jakkur Plantation,Bangalore",2,13.074253,77.608668,80,Anonymous_agent
P1662,894.6894689,"Vaduthala,Kochi",2,10.0207,76.2741,49.7,Anonymous_agent
P1663,800,"Nishatpura,Bhopal",2,23.287034,77.432268,18,Anonymous_agent
P1664,1630.257581,"Van Vrindavan Colony,Ranchi",3,19.075483,82.029995,50,Anonymous_agent
P1665,1979.166667,"Sector-43 Noida,Noida",3,28.559513,77.353622,190,Anonymous_agent
P1666,2303.18258,"Surya Enclave,Jalandhar",4,31.330804,75.605317,55,Anonymous_agent
P1667,1864.801865,"ECR,Chennai",3,12.931889,80.252422,96,Anonymous_agent
P1668,1620.089105,"Dhaiya,Dhanbad",3,23.78,86.41,40,Anonymous_agent
P1669,950.1613482,"Flat,Agartala",2,23.83333,91.26667,53,Anonymous_agent
P1670,1150.404772,"Ganeshwadi,Valsad",2,20.595081,72.927574,27,Anonymous_agent
P1671,1000,"VGP Layout,Bangalore",2,12.735983,77.852315,45,Anonymous_agent
P1672,1001.001001,"Gottigere,Bangalore",2,12.858535,77.590438,40,Anonymous_agent
P1673,1250,"Vikas Nagar,Kanpur",3,26.897642,80.961744,55,Anonymous_agent
P1674,2200.104767,"Kapurai,Vadodara",2,21.967569,72.605586,42,Anonymous_agent
P1675,1490.164912,"Chandragandhi Nagar,Madurai",3,9.83333,77.83333,75,Anonymous_agent
P1676,2000,"Nungambakkam,Chennai",3,13.0606,80.2344,420,Anonymous_agent
P1677,1562.5,"Aroor,Kochi",3,9.87806,76.30389,48,Anonymous_agent
P1678,1432.32275,"Manapullikavu,Palakkad",3,10.756653,76.670536,60,Anonymous_agent
P1679,1037.010549,"Lake Gardens,Kolkata",2,22.507959,88.353262,58,Anonymous_agent
P1680,570.0171005,"S V Road,Mumbai",1,19.222544,72.853775,90,Anonymous_agent
P1681,2100,"Malabar Hill,Lalitpur",3,18.951632,72.798626,2100,Anonymous_agent
P1682,1450.116009,"Tulasinagar Vijayawada,Vijayawada",3,16.512149,80.629903,50,Anonymous_agent
P1683,3499.981579,"Ghatkopar (East),Mumbai",6,19.078305,72.905931,950,Anonymous_agent
P1684,1900.826446,"Rameshwar Nagar,Jamnagar",3,22.455374,70.04248,23,Anonymous_agent
P1685,918.8846641,"kothapet,Vizianagaram",2,18.124033,83.415911,29,Anonymous_agent
P1686,960.0960096,"Kursi Road,Lucknow",2,27.062476,81.055347,32,Anonymous_agent
P1687,1150,"Shivpur,Varanasi",2,25.357774,82.956318,55.2,Anonymous_agent
P1688,525.1206358,"Shivaji Peth A Ward,Kolhapur",1,16.692116,74.218423,18.5,Anonymous_agent
P1689,1129.943503,"Vasant Vihar,Maharashtra",3,21.10447,79.092709,130,Anonymous_agent
P1690,839.1273076,"Pratap Nagar,Jodhpur",6,26.283697,73.001171,35,Anonymous_agent
P1691,1045.036079,"Chikkathoguru,Bangalore",2,12.855866,77.649488,42,Anonymous_agent
P1692,745.0435661,"Kharghar Sector 35,Lalitpur",1,28.469063,77.308984,59,Anonymous_agent
P1693,700.280112,"Wadi,Vadodara",1,22.294378,73.219284,10,Anonymous_agent
P1694,760,"Ganga Nagar,Bangalore",2,13.022485,77.588538,38,Anonymous_agent
P1695,1000,"Tarabai Park,Kolhapur",2,16.714745,74.249043,32,Anonymous_agent
P1696,1719.745223,"Anora Kala,Lucknow",3,26.895619,81.084683,67.5,Anonymous_agent
P1697,1757.469244,"Bijalpur,Indore",3,22.669697,75.842704,50,Anonymous_agent
P1698,2010.233918,"Anand nagar,Bangalore",3,12.751082,77.824149,110,Anonymous_agent
P1699,2250.692521,"Sector-74A Mohali,Mohali",3,30.715271,76.681229,65,Anonymous_agent
P1700,950,"Mohishila Colony,Asansol",2,23.65444,86.990713,19,Anonymous_agent
P1701,470,"Sikar Road,Jaipur",2,27.61194,75.13972,14.1,Anonymous_agent
P1702,950.0542888,"Chander Nagar,Ghaziabad",2,28.665188,77.331482,70,Anonymous_agent
P1703,600,"Chakkar,Shimla",2,31.092793,77.134004,27,Anonymous_agent
P1704,1110.062893,"Sector-133 Noida,Noida",2,28.505514,77.371732,35.3,Anonymous_agent
P1705,830.1215535,"New Sitaramdera,Jamshedpur",2,22.8,86.18333,28,Anonymous_agent
P1706,1149.758454,"Manyata Tech Park,Bangalore",2,21.204896,81.183956,71.4,Anonymous_agent
P1707,1099.868016,"Vedayapalem,Nellore",2,14.412591,79.960366,25,Anonymous_agent
P1708,1350.048216,"Waddepally,Warangal",2,18.002004,79.51391,56,Anonymous_agent
P1709,604.00151,"Nevali,Lalitpur",1,27.673793,85.325643,32,Anonymous_agent
P1710,1250,"Usmanpura,Aurangabad",3,19.864265,75.326624,70,Anonymous_agent
P1711,1645.055158,"behind d mart,Eluru",3,19.213085,72.84195,85,Anonymous_agent
P1712,1700.276789,"Jharudih,Dhanbad",3,23.814698,86.418012,43,Anonymous_agent
P1713,850.0991782,"Wadgaon Budruk,Pune",2,18.73783,73.640766,60,Anonymous_agent
P1714,790.0028727,"Santragachi,Kolkata",2,22.576729,88.279838,27.5,Anonymous_agent
P1715,500,"Ujala Nagar,Near Uttar Ujala press,Haldwani",2,29.22,79.52,20,Anonymous_agent
P1716,1052.804198,"Mankapur,Nagpur",2,20.631532,79.220106,32.1,Anonymous_agent
P1717,750.0750075,"Gavaliwada,Osmanabad",2,18.16667,76.05,25,Anonymous_agent
P1718,750,"Sector-42 Noida,Noida",2,28.557211,77.361098,42,Anonymous_agent
P1719,659.3406593,"Panki,Kanpur",3,26.462204,80.239088,30,Anonymous_agent
P1720,800,"Shivaji Nagar,Secunderabad",2,17.437981,78.496075,55,Anonymous_agent
P1721,750,"Anoop Nagar,Indore",2,22.730049,75.893253,24,Anonymous_agent
P1722,943.3962264,"Sector-5 Kopar Khairane,Lalitpur",2,19.1034,73.0084,100,Anonymous_agent
P1723,1692.307692,"Sector-111 Gurgaon,Gurgaon",3,28.522192,77.032243,110,Anonymous_agent
P1724,2753.786456,"Sector-60 Gurgaon,Gurgaon",4,28.401971,77.099433,220,Anonymous_agent
P1725,552.0740078,"KR Mohalla,Mysore",1,12.298369,76.649789,37,Anonymous_agent
P1726,2550.019616,"Sector 23 Sonipat,Sonipat",3,28.985265,76.99596,65,Anonymous_agent
P1727,1163.636364,"Mall Road,Nainital",3,28.478337,77.092831,160,Anonymous_agent
P1728,1025.115325,"Siddartha Nagar,Pune",2,18.598477,73.903287,80,Anonymous_agent
P1729,1260.162602,"Jayadev Vihar,Bhubaneswar",2,20.297114,85.820684,62,Anonymous_agent
P1730,853.0183727,"Naidu Colony,Mumbai",3,18.569919,83.347051,260,Anonymous_agent
P1731,530.102234,"Bhivpuri ,,Karjat",2,18.936048,73.447077,14,Anonymous_agent
P1732,975.0566893,"Itarsi,Hoshangabad",2,22.62,77.75,47.3,Anonymous_agent
P1733,900.090009,"Katewa Nagar,Jaipur",2,26.919936,75.794716,40,Anonymous_agent
P1734,2846.29981,"Sector-70A Gurgaon,Gurgaon",4,28.384116,77.024406,180,Anonymous_agent
P1735,1619.90648,"Sector-29 Gandhinagar,Gandhinagar",2,23.243648,72.662737,48.5,Anonymous_agent
P1736,1492.537313,"Madhusudan Nagar,Bhubaneswar",2,20.288937,85.831685,100,Anonymous_agent
P1737,655.0218341,"Khandeshwar,Mumbai",1,19.009356,73.095809,60,Anonymous_agent
P1738,709.0301003,"Sector 30 Kharghar,Lalitpur",1,19.066472,73.069363,42.4,Anonymous_agent
P1739,672.005376,"Antop Hill,Maharashtra",1,19.02222,72.86656,120,Anonymous_agent
P1740,929.9622203,"Sector-4A Bahadurgarh,Bahadurgarh",2,29.890963,73.870092,32,Anonymous_agent
P1741,1015.228426,"Airport,Bhagalpur",2,28.555764,77.09652,30,Anonymous_agent
P1742,1619.651775,"Sector 36 Kharghar,Mumbai",3,19.071749,73.080575,120,Anonymous_agent
P1743,1750.087504,"Gandhi Nagar Adyar,Chennai",3,13.009441,80.254007,250,Anonymous_agent
P1744,3337.884995,"Ram Nagar,Pune",5,18.624987,73.857335,220,Anonymous_agent
P1745,553.2139094,"Nandore,Palghar",2,19.737778,72.79534,31.5,Anonymous_agent
P1746,1170.242407,"Manjunath Nagar,Hubli",2,15.346409,75.105163,42,Anonymous_agent
P1747,1800.180018,"Attavara,Mangalore",2,12.861553,74.849783,100,Anonymous_agent
P1748,1000,"Bawadia Kalan,Bhopal",2,23.176444,77.448917,29,Anonymous_agent
P1749,1445.177505,"Ratu Road,Ranchi",3,23.302588,85.378336,46,Anonymous_agent
P1750,1575.157516,"Sector-39 ludhiana,Ludhiana",3,30.914597,75.850875,70,Anonymous_agent
P1751,1850.294365,"Sector-152 Noida,Noida",3,28.442934,77.477933,88,Anonymous_agent
P1752,2160.760588,"Chitra,Bhavnagar",4,22.563782,71.809369,25,Anonymous_agent
P1753,975,"Ghordour Chatti,Bardhaman",2,23.40572,87.892319,31.2,Anonymous_agent
P1754,1100.244499,"Jagadish Nagar,Bangalore",2,12.969046,77.665853,45,Anonymous_agent
P1755,1136.115359,"Mancheswar,Bhubaneswar",3,20.322009,85.836605,52,Anonymous_agent
P1756,3988.035892,"Rajnagar,Nagpur",4,20.802556,80.128914,320,Anonymous_agent
P1757,962.962963,"Richmond Town,Bangalore",2,12.9634,77.6025,130,Anonymous_agent
P1758,1550,"Dumduma,Bhubaneswar",2,20.237902,85.785818,49.6,Anonymous_agent
P1759,4084.96732,"Sindhora,Varanasi",3,25.532824,82.927396,25,Anonymous_agent
P1760,1050.119332,"Maduravoyal,Chennai",2,13.0631,80.1719,66,Anonymous_agent
P1761,750.1875469,"Ram Nagar,Nagpur",2,21.144157,79.050951,20,Anonymous_agent
P1762,1320.190107,"Charbagh,Lucknow",3,26.8346,80.9249,75,Anonymous_agent
P1763,1175.088132,"Kottara Chowk,Mangalore",2,26.864145,80.904794,60,Anonymous_agent
P1764,1800.232288,"Deoghat,Solan",3,30.902265,77.090533,62,Anonymous_agent
P1765,1400.203666,"Vijaya Bank Layout,Bangalore",3,12.892154,77.611767,55,Anonymous_agent
P1766,1180,"Tangra,Kolkata",3,22.55,88.3833,59,Anonymous_agent
P1767,575.2636625,"Vaibhav Nagar Extension,Indore",1,22.720782,75.918987,12,Anonymous_agent
P1768,350.0328156,"Bopele,Raigad",1,18.65,72.88,16,Anonymous_agent
P1769,2000,"Byrasandra,Bangalore",3,13.053173,78.45856,85,Anonymous_agent
P1770,1385.041551,"Kankanady,Mangalore",3,12.863452,74.860758,65,Anonymous_agent
P1771,1749.965001,"Belapur,Maharashtra",4,19.01891,73.039292,250,Anonymous_agent
P1772,563.3333333,"Vevoor,Palghar",1,19.7,72.77,16.9,Anonymous_agent
P1773,1647.627417,"Campal,Panaji",3,15.490566,73.81569,150,Anonymous_agent
P1774,650.0007471,"Gamdi Vad,Anand",2,22.578103,72.957533,870,Anonymous_agent
P1775,800,"dhalwala,Rishikesh",2,30.12113,78.284289,29,Anonymous_agent
P1776,400,"Itaunja,Lucknow",2,27.086056,80.89854,41,Anonymous_agent
P1777,1399.580126,"Shastri Nagar,Akola",2,20.70378,77.012808,40,Anonymous_agent
P1778,1600.232761,"Pratham Upvan,Vadodara",3,22.27804,73.143338,55,Anonymous_agent
P1779,693.2409012,"Makardaha,Kolkata",2,22.62,88.24,16,Anonymous_agent
P1780,419.9644645,"Old Pallavaram,Chennai",1,12.959239,80.170009,26,Anonymous_agent
P1781,784.0501792,"Viratripattu,Madurai",2,9.935755,78.077365,35,Anonymous_agent
P1782,1280.409731,"Limbodi,Indore",2,22.667938,75.89867,30,Anonymous_agent
P1783,1000,"Dahanu,Palghar",2,19.97,72.73,16,Anonymous_agent
P1784,1350.21097,"Chira Chas,Bokaro",3,23.66704,86.177951,32,Anonymous_agent
P1785,6600.0066,"Sector-6 Nerul,Lalitpur",8,28.592968,77.318682,2000,Anonymous_agent
P1786,3589.672788,"Ballygunge Park,Kolkata",4,22.519704,88.365422,520,Anonymous_agent
P1787,1300,"Tilak Nagar,Lalitpur",2,28.6396,77.0884,130,Anonymous_agent
P1788,891.0891089,"New Panvel East,Lalitpur",2,18.998527,73.121242,72,Anonymous_agent
P1789,894.2258559,"Doddaballapur,Bangalore",2,13.2882,77.4214,35,Anonymous_agent
P1790,1408.145581,"Kaikhali,Kolkata",3,22.632263,88.435382,65,Anonymous_agent
P1791,1210.067764,"Kadubeesanahalli,Bangalore",2,12.938382,77.693968,75,Anonymous_agent
P1792,1170.177198,"Vikas Nagar,Amritsar",2,31.634005,74.81233,35,Anonymous_agent
P1793,1522.815032,"Sector 19 Nerul,Lalitpur",3,28.574129,77.322873,280,Anonymous_agent
P1794,1685.27491,"Yapral,Secunderabad",3,17.5055,78.5402,80,Anonymous_agent
P1795,994.8849105,"Dubagga,Lucknow",2,26.873001,80.857293,38.9,Anonymous_agent
P1796,791.0074938,"Kalikkanaicken Palayam,Coimbatore",2,11.001642,76.875451,38,Anonymous_agent
P1797,1166.128454,"Sector 15 Kharghar,Mumbai",2,19.040416,73.078151,130,Anonymous_agent
P1798,1499.659168,"City Center,Durgapur",3,23.543038,87.304883,44,Anonymous_agent
P1799,1000,"Dadar (West),Lalitpur",2,19.0201,72.8381,260,Anonymous_agent
P1800,600,"Kanchanwadi,Aurangabad",2,19.840809,75.298509,21,Anonymous_agent
P1801,1874.219075,"Pattandur Agrahara,Bangalore",3,13.096108,77.627179,90,Anonymous_agent
P1802,960.1873536,"Arya Nagar,Jaipur",3,26.447763,74.647062,41,Anonymous_agent
P1803,750,"Jamalpur Colony,Ludhiana",3,30.90607,75.914713,15,Anonymous_agent
P1804,700,"Saligramam,Chennai",2,13.0481,80.2014,66.5,Anonymous_agent
P1805,1125.054089,"Raniganj,Asansol",3,23.762564,86.976297,26,Anonymous_agent
P1806,1600,"Thatipur,Gwalior",3,26.224055,78.201326,54,Anonymous_agent
P1807,2250.409165,"eldeco,Sonipat",3,28.99583,77.01139,55,Anonymous_agent
P1808,350.0583431,"Sawarde,Ratnagiri",1,17.4127,73.5403,9,Anonymous_agent
P1809,1250,"Laskana,Surat",2,21.251746,72.926383,27,Anonymous_agent
P1810,1085.094232,"Palanpur Patia,Surat",2,21.206327,72.793344,38,Anonymous_agent
P1811,702.000702,"Karmeta,Jabalpur",2,23.207104,79.906008,20,Anonymous_agent
P1812,1350.390903,"Udyog Nagar,Jamnagar",3,22.275325,70.792969,38,Anonymous_agent
P1813,1150,"Ring Road,Indore",2,20.448627,85.897743,29.9,Anonymous_agent
P1814,1150.306748,"Junction Plot,Rajkot",2,22.31162,70.800294,30,Anonymous_agent
P1815,1107.894737,"Patrapada,Bhubaneswar",2,20.231259,85.777992,42.1,Anonymous_agent
P1816,1400,"Vidhan Sabha Road,Raipur",3,26.843849,80.942867,36.4,Anonymous_agent
P1817,1151.126459,"Katraj,Pune",2,18.437853,73.865268,70,Anonymous_agent
P1818,649.3506494,"Abrama,Valsad",1,20.600601,72.953228,12.5,Anonymous_agent
P1819,1650.165017,"Mallasandra,Bangalore",3,12.859291,77.541551,95,Anonymous_agent
P1820,1183.011948,"Sankalp Colony,Mumbai",2,19.214041,72.840012,200,Anonymous_agent
P1821,1320.064988,"Lenin Nagar,Chennai",3,14.64809,77.620513,65,Anonymous_agent
P1822,1036.985828,"Sainath Nagar,Mumbai",2,17.643384,75.918072,120,Anonymous_agent
P1823,1080.125687,"Raigachi,Kolkata",2,22.636865,88.471515,55,Anonymous_agent
P1824,904.1980624,"Saket Nagar,Kanpur",3,26.431083,80.31609,42,Anonymous_agent
P1825,1955.062737,"Palanpur Gam,Surat",3,24.17311,72.416912,67,Anonymous_agent
P1826,582.3822066,"Kedar Nagar,Agra",2,27.189303,77.861226,19.9,Anonymous_agent
P1827,1380.103508,"Sarbahal,Jharsuguda",3,21.84208,84.010584,24,Anonymous_agent
P1828,760,"Kapil Vihar Chak Gatore Snagnaer,Jaipur",2,26.349343,84.423219,15.2,Anonymous_agent
P1829,490.0064475,"Ashok Nagar,Lalitpur",1,12.97038,77.611368,76,Anonymous_agent
P1830,5025.125628,"Khadki,Pune",4,18.553604,73.86247,650,Anonymous_agent
P1831,2000,"Mhada Colony,Pune",3,18.142137,74.572831,140,Anonymous_agent
P1832,690,"Kankavli,Sindhudurg",2,16.2661,73.7122,20.7,Anonymous_agent
P1833,1246.105919,"Charholi,Pune",2,18.623733,73.929052,60,Anonymous_agent
P1834,1700.102006,"Bhimganj Mandi,Kota",3,25.220884,75.876291,50,Anonymous_agent
P1835,2666.666667,"Sector-99 Gurgaon,Gurgaon",3,28.462853,76.962209,200,Anonymous_agent
P1836,585.9375,"Bhugaon,Pune",1,18.50128,73.75016,36,Anonymous_agent
P1837,1828.681424,"Sector-37D Gurgaon,Gurgaon",3,28.449774,76.971789,76,Anonymous_agent
P1838,1409.646739,"Sector-105 Mohali,Mohali",2,30.658839,76.681686,41.5,Anonymous_agent
P1839,550,"Sathe Nagar,Pune",1,18.144044,74.569395,22,Anonymous_agent
P1840,1185.313674,"Vajulsar,Palghar",3,19.680248,72.757527,41,Anonymous_agent
P1841,1122.067324,"Dona Paula,Goa",2,15.45056,73.80333,99,Anonymous_agent
P1842,1145.339652,"Ullal,Mangalore",2,12.837164,74.833514,29,Anonymous_agent
P1843,1600,"Kalathipady,Kottayam",3,9.592875,76.55165,66,Anonymous_agent
P1844,1570.954791,"Model Colony,Pune",3,30.131866,77.296756,270,Anonymous_agent
P1845,1200,"Near St.Mary School,Bhimavaram",2,16.5333,81.5333,60,Anonymous_agent
P1846,1220.008133,"New Hyderabad,Lucknow",2,26.81917,80.49861,60,Anonymous_agent
P1847,584.0163934,"Perambur,Chennai",2,13.1103,80.2425,39.9,Anonymous_agent
P1848,1376.923077,"Kuttanellur,Thrissur",3,10.534056,76.184529,53.7,Anonymous_agent
P1849,4152.028106,"Alamgir,Ludhiana",5,30.809003,75.856308,130,Anonymous_agent
P1850,900.3215434,"Sector 9 A Bharat Nagar,Gandhidham",2,23.065877,70.142245,14,Anonymous_agent
P1851,690.0782089,"Pimple Nilakh,Pune",1,18.576018,73.793901,45,Anonymous_agent
P1852,821.9178082,"R.K Pally,Kolkata",2,22.65,88.34,33,Anonymous_agent
P1853,1475.288911,"Nanjundapuram,Coimbatore",3,10.986809,76.997595,60,Anonymous_agent
P1854,650.0206356,"Vinay Nagar,Mumbai",1,19.121226,72.880241,63,Anonymous_agent
P1855,2179.598954,"Marine Drive,Kochi",3,9.9800255,76.275303,150,Anonymous_agent
P1856,1090.059694,"Harrawala,Dehradun",2,30.322426,78.041086,42,Anonymous_agent
P1857,1080.246914,"Svr colony rd.no: 5,Kurnool",2,15.836503,78.018821,35,Anonymous_agent
P1858,1824.034335,"Ambedkar Colony,Bangalore",3,13.073793,77.794824,170,Anonymous_agent
P1859,1700.276789,"Tukoganj,Indore",3,22.724352,75.878033,86,Anonymous_agent
P1860,1267.779839,"Cbri Colony,Roorkee",2,29.862201,77.903715,41,Anonymous_agent
P1861,2750.275028,"Botanical Garden,Surat",3,22.5593685,88.2880835,150,Anonymous_agent
P1862,1250,"Near leo classes,Surat",2,41.2234,-85.0111,30,Anonymous_agent
P1863,3400.204012,"Sector 41 Faridabad,Faridabad",4,28.469744,77.289808,100,Anonymous_agent
P1864,1236.004072,"Manganam,Kottayam",3,9.575948,76.55974,85,Anonymous_agent
P1865,1070.018093,"Danda,Lalitpur",3,25.759244,78.621641,550,Anonymous_agent
P1866,1205.37784,"Sayajipura,Vadodara",2,22.323406,73.240395,26,Anonymous_agent
P1867,1140.065147,"Koritepadu,Guntur",2,16.313877,80.434836,35,Anonymous_agent
P1868,949.9136442,"R V Desai Road,Vadodara",2,22.7156,73.2927,22,Anonymous_agent
P1869,1177.971925,"Taleigao,Panaji",2,15.467771,73.826033,120,Anonymous_agent
P1870,820.256776,"Umargam,Valsad",2,20.27801,72.84171,23,Anonymous_agent
P1871,6456.241033,"Verem,Goa",2,15.047865,74.258945,45,Anonymous_agent
P1872,1625.301999,"Noida Sector-150 ATS Le Grandiose,Noida",3,28.530661,77.372736,74,Anonymous_agent
P1873,1150.22656,"Rampur Ghana,Amroha",2,28.858274,78.465166,33,Anonymous_agent
P1874,1281.553398,"Baker Hill,Kottayam",2,9.594191,76.524269,66,Anonymous_agent
P1875,621.1180124,"Salap,Kolkata",2,22.614897,88.266824,16,Anonymous_agent
P1876,1260.126013,"Modinagar,Hapur",3,28.72795,77.78473,28,Anonymous_agent
P1877,565.1105651,"Revdanda,Raigad",1,18.5536,72.9256,23,Anonymous_agent
P1878,1400.367309,"Shaheed Nagar,Bhopal",2,23.260765,77.386515,30.5,Anonymous_agent
P1879,1410.039481,"Mico Layout,Bangalore",3,12.911464,77.604916,75,Anonymous_agent
P1880,1299.013712,"Ashiyana Colony,Lucknow",2,26.784408,80.916026,54,Anonymous_agent
P1881,900.090009,"New Palasia,Indore",2,22.715073,75.879428,40,Anonymous_agent
P1882,1149.330925,"Jijamata Nagar,Lalitpur",2,18.019094,76.067382,140,Anonymous_agent
P1883,1200,"Sakkardara,Nagpur",3,21.124831,79.115257,60,Anonymous_agent
P1884,1275.214468,"Ramanashree Enclave,Bangalore",2,12.96635,77.594999,55,Anonymous_agent
P1885,899.9280058,"Barisha,Kolkata",2,22.48475,88.322019,75,Anonymous_agent
P1886,890.0756564,"Karanai Puthuchery,Kanchipuram",2,12.630713,80.140761,40,Anonymous_agent
P1887,1500.245942,"Godhani Road,Nagpur",3,20.809158,79.278263,30.5,Anonymous_agent
P1888,4092.769441,"Pallavi Nagar,Bhopal",5,23.185921,77.445597,120,Anonymous_agent
P1889,930.1442673,"Nayapura,Bhopal",2,23.11485,77.565196,24.5,Anonymous_agent
P1890,465.1162791,"Pragati Vihar,Indore",1,28.5831,77.2344,12,Anonymous_agent
P1891,1180.124224,"Nagapura,Bangalore",3,13.0038,77.5487,95,Anonymous_agent
P1892,746.2686567,"Islamabad,Amritsar",2,31.626993,74.846931,11.5,Anonymous_agent
P1893,1310.186702,"Shahpura,Bhopal",3,23.194217,77.42612,80,Anonymous_agent
P1894,1440.189766,"Kalindipuram,Allahabad",3,25.426143,81.768024,85,Anonymous_agent
P1895,630.169358,"Rau,Indore",1,22.63472,75.81139,16,Anonymous_agent
P1896,900,"Benz Circle,Vijayawada",2,16.498176,80.656343,45,Anonymous_agent
P1897,1449.82831,"Wanadongri,Maharashtra",3,20.925864,78.870967,38,Anonymous_agent
P1898,2679.58951,"Beed Bypass Road,Lalitpur",3,18.83333,75.75,94,Anonymous_agent
P1899,610.035077,"Wayle Nagar,Maharashtra",1,18.396027,76.556147,40,Anonymous_agent
P1900,970.1202949,"Jagdamba Nagar,Jaipur",2,27.161683,78.410698,25,Anonymous_agent
P1901,1360.294118,"Nehru Chacha Nagar,Vadodara",2,22.3588,72.6275,37,Anonymous_agent
P1902,1135.07378,"Makanpur,Ghaziabad",2,28.636759,77.354534,40,Anonymous_agent
P1903,3499.766682,"Byadarahalli,Bangalore",4,13.071245,77.515563,450,Anonymous_agent
P1904,2250.409165,"Sector-46 Noida,Noida",4,28.552082,77.360624,110,Anonymous_agent
P1905,706.0722211,"Parnasree Palli,Kolkata",2,22.510165,88.301815,35,Anonymous_agent
P1906,1208.163265,"Chitlapakkam,Chennai",3,12.93739,80.13874,59.2,Anonymous_agent
P1907,589.4283179,"Virugambakkam,Chennai",1,13.0463,80.1913,46.5,Anonymous_agent
P1908,1550.074134,"Erandwane,Pune",3,18.506,73.8319,230,Anonymous_agent
